eta	mean	conf_05	conf_95	trace_00	trace_01	trace_02	trace_03	trace_04	trace_05	trace_06	trace_07	trace_08	trace_09	trace_10	trace_11	trace_12	trace_13	trace_14	trace_15	trace_16	trace_17	trace_18	trace_19	trace_20	trace_21	trace_22	trace_23	trace_24	trace_25	trace_26	trace_27	trace_28	trace_29	trace_30	trace_31	trace_32	trace_33	trace_34	trace_35	trace_36	trace_37	trace_38	trace_39	trace_40	trace_41	trace_42	trace_43	trace_44	trace_45	trace_46	trace_47	trace_48	trace_49
0.0000320	2.87790	2.66091	3.17900	2.99085	2.78330	2.57341	2.97867	2.91696	2.81493	3.10081	3.12294	3.03075	2.96674	3.38240	2.83867	3.46456	2.78073	2.98621	2.90372	3.22211	1.21958	2.97386	3.09091	2.97515	3.02626	2.95384	2.60770	2.89104	2.82011	3.15216	2.93368	2.98530	3.21389	3.02821	2.89739	2.90287	2.97860	2.05833	3.27528	3.06560	2.66682	2.82224	2.98455	2.83720	2.77997	1.21600	3.17512	2.95603	2.92732	3.04129	2.76282	2.95902	2.85931
0.0000359	2.88865	2.68611	3.18350	2.99615	2.79142	2.59601	2.98376	2.92544	2.82289	3.10583	3.11743	3.03947	2.97652	3.38741	2.84913	3.44879	2.78985	2.99164	2.90953	3.22886	1.27930	2.97322	3.09481	2.98205	3.03286	2.96118	2.62846	2.89674	2.84858	3.15858	2.94504	2.99219	3.21969	3.04438	2.90264	2.90876	2.98720	2.13602	3.28346	3.05733	2.69251	2.83355	2.99314	2.84495	2.78792	1.25794	3.17948	2.96600	2.93639	3.04638	2.78670	2.94361	2.87154
0.0000404	2.90134	2.70323	3.21168	3.01736	2.78368	2.62575	2.96593	2.94433	2.84449	3.10265	3.12257	3.06093	2.97734	3.39489	2.86152	3.46839	2.80892	2.99529	2.93304	3.24398	1.31923	3.00242	3.10689	2.99097	3.04066	2.95492	2.64308	2.91860	2.85840	3.17511	2.95560	2.99656	3.24400	3.06791	2.91336	2.91442	3.00672	2.19352	3.29875	3.07232	2.70991	2.83056	2.99881	2.85563	2.79320	1.27889	3.20809	2.96079	2.94449	3.04271	2.78163	2.95253	2.88501
0.0000453	2.91576	2.73983	3.21690	3.02419	2.79322	2.65100	2.99071	2.95393	2.85317	3.11145	3.12833	3.07009	2.98854	3.40274	2.87326	3.46383	2.82004	2.99981	2.94003	3.24384	1.38999	3.01282	3.10093	3.00101	3.04320	2.96404	2.65910	2.92398	2.86895	3.18206	2.96932	3.00249	3.25146	3.06112	2.91845	2.92225	3.00597	2.25613	3.30856	3.06544	2.74880	2.85854	3.01223	2.86161	2.80799	1.36679	3.21390	2.98500	2.95791	3.05740	2.84039	2.96253	2.89958
0.0000509	2.93010	2.76152	3.22229	3.01720	2.82023	2.67440	2.99576	2.96380	2.86286	3.12725	3.13378	3.06880	3.00117	3.40819	2.88586	3.50474	2.82314	3.00430	2.93249	3.25244	1.50644	3.01632	3.11175	3.00623	3.04499	2.98709	2.67690	2.91324	2.88043	3.19100	2.98506	3.00846	3.26044	3.09721	2.92617	2.91650	3.01683	2.32502	3.31394	3.07041	2.77093	2.87270	3.02205	2.87078	2.81867	1.43931	3.21894	3.00179	2.97038	3.06389	2.83659	2.97362	2.91471
0.0000572	2.94396	2.80184	3.20991	3.02573	2.83149	2.70350	2.98291	2.98473	2.86079	3.13736	3.14751	3.08074	3.02165	3.41657	2.91505	3.49963	2.83687	3.00046	2.94187	3.26876	1.55391	3.02915	3.13952	3.00833	3.05754	2.99758	2.68768	2.91710	2.87496	3.19097	3.00012	3.01545	3.25552	3.10981	2.93877	2.93823	3.02823	2.37685	3.32279	3.07585	2.81277	2.87448	3.03182	2.88135	2.83239	1.51778	3.20484	3.00556	2.99349	3.06266	2.87969	3.00468	2.92268
0.0000643	2.96297	2.83295	3.21926	3.03281	2.84387	2.73474	2.98918	2.99833	2.87263	3.14550	3.15360	3.09435	3.03558	3.42380	2.92924	3.48594	2.85166	3.00627	2.95185	3.27901	1.71028	3.04228	3.15437	3.01735	3.06418	3.00899	2.70713	2.92598	2.88846	3.21264	3.01701	3.02316	3.26724	3.14001	2.94726	2.93380	3.04996	2.45613	3.33586	3.08040	2.84670	2.89176	3.04497	2.89189	2.85029	1.58067	3.21393	3.03107	3.00738	3.07784	2.93666	3.01603	2.94871
0.0000722	2.98365	2.83608	3.24498	3.05358	2.84310	2.77291	2.99734	3.01661	2.89679	3.14710	3.15331	3.11868	3.04351	3.43350	2.93006	3.53388	2.87547	3.02190	2.97517	3.29027	1.82810	3.06721	3.15087	3.03494	3.06934	3.01098	2.73663	2.94894	2.90441	3.21460	3.03539	3.02903	3.29106	3.18804	2.96158	2.95637	3.05503	2.53799	3.35423	3.09028	2.87419	2.91036	3.05892	2.90509	2.85208	1.70631	3.23995	3.03870	3.00858	3.07969	2.94541	3.02901	2.96617
0.0000811	3.00280	2.86500	3.24334	3.05126	2.87198	2.80217	3.01695	3.03037	2.89981	3.16585	3.16136	3.12566	3.06609	3.44213	2.96023	3.52308	2.88529	3.02056	2.97479	3.29842	1.95577	3.07414	3.16439	3.04219	3.06962	3.03591	2.75292	2.94288	2.93562	3.23815	3.05485	3.03874	3.29004	3.18137	2.97210	2.95586	3.07795	2.62188	3.36198	3.10503	2.91883	2.94224	3.07225	2.91572	2.87220	1.78642	3.23351	3.06720	3.04138	3.09664	3.02045	3.02740	2.97852
0.0000911	3.02539	2.88255	3.25818	3.06151	2.88760	2.83712	3.02461	3.04412	2.91539	3.17757	3.16991	3.14361	3.08257	3.45709	2.97613	3.51947	2.90418	3.03673	2.98857	3.31315	2.09550	3.08936	3.17510	3.05185	3.07606	3.05098	2.77712	2.95364	2.95204	3.25344	3.07499	3.04736	3.30087	3.23561	2.98550	2.96896	3.09353	2.73003	3.37529	3.11359	2.95552	2.96275	3.08693	2.92809	2.89868	1.91363	3.24550	3.08651	3.04772	3.10811	3.03842	3.05873	2.99873
0.0001024	3.04837	2.89155	3.26751	3.08368	2.89292	2.87924	3.01791	3.06401	2.93311	3.18771	3.18410	3.17112	3.10084	3.46625	2.99344	3.52466	2.93159	3.03853	3.01444	3.33273	2.20012	3.10613	3.19678	3.06779	3.08916	3.06044	2.80378	2.97952	2.95584	3.26232	3.09651	3.05564	3.31423	3.26167	3.00384	2.99307	3.10498	2.80183	3.39797	3.11459	2.98754	2.97464	3.10210	2.94293	2.91641	2.07482	3.25997	3.10439	3.08009	3.11536	3.08090	3.07520	3.02165
0.0001150	3.07430	2.91601	3.31680	3.09550	2.91089	2.91658	3.02745	3.08312	2.95081	3.19588	3.19303	3.19153	3.11882	3.47971	3.01184	3.58199	2.95256	3.04726	3.03068	3.34896	2.35215	3.12518	3.19904	3.07457	3.09775	3.08502	2.82976	2.99151	2.97408	3.27784	3.11949	3.06656	3.32631	3.31574	3.02030	3.00610	3.12777	2.89269	3.41472	3.13399	3.03126	2.99747	3.11728	2.95591	2.93593	2.21908	3.27224	3.12956	3.09791	3.12842	3.12574	3.09335	3.04368
0.0001292	3.10281	2.95390	3.35261	3.10101	2.94187	2.94868	3.04725	3.09994	2.97958	3.21260	3.20117	3.21200	3.13620	3.50133	3.02338	3.59321	2.97051	3.06465	3.04298	3.36820	2.53916	3.14903	3.21358	3.08175	3.10379	3.09978	2.86443	2.99508	3.00687	3.31035	3.14405	3.07804	3.35267	3.35260	3.03890	3.01387	3.14758	3.00198	3.42520	3.14554	3.06982	3.03099	3.13539	2.97052	2.95448	2.37473	3.29982	3.16089	3.12006	3.14662	3.18323	3.11325	3.07205
0.0001451	3.12887	2.98450	3.35819	3.11652	2.96212	2.98706	3.05524	3.11366	2.99350	3.23331	3.21352	3.24012	3.15949	3.51290	3.05275	3.60895	2.99584	3.07509	3.06676	3.39111	2.65510	3.16890	3.24712	3.09389	3.11218	3.12183	2.88667	3.01415	3.02662	3.32493	3.16690	3.08931	3.35453	3.39474	3.05963	3.03245	3.16477	3.07589	3.44425	3.15894	3.10760	3.05528	3.15509	2.98552	2.97528	2.54041	3.30912	3.18778	3.14982	3.16395	3.22487	3.12639	3.09154
0.0001630	3.15920	2.99973	3.38299	3.13415	2.98455	3.02606	3.06450	3.13279	3.02422	3.24920	3.22793	3.27169	3.18093	3.53665	3.06860	3.62459	3.02315	3.08777	3.09393	3.41662	2.82307	3.18817	3.27151	3.10883	3.12185	3.14810	2.92216	3.03576	3.04813	3.36141	3.19392	3.10398	3.37926	3.42000	3.08276	3.05283	3.18739	3.18045	3.47367	3.17964	3.14536	3.08084	3.17448	3.00078	2.99032	2.68011	3.33879	3.21904	3.17642	3.18241	3.26465	3.15751	3.11900
0.0001831	3.18801	3.01729	3.39803	3.15402	3.00183	3.06488	3.07343	3.15341	3.05006	3.27283	3.24320	3.30515	3.20463	3.54797	3.09390	3.64106	3.05204	3.10088	3.12684	3.44475	2.92651	3.21065	3.29895	3.11921	3.13280	3.17083	2.95167	3.05994	3.06286	3.36278	3.21929	3.12052	3.39284	3.47426	3.10847	3.07929	3.21177	3.26581	3.49559	3.20098	3.17737	3.10646	3.19134	3.01773	3.01330	2.86050	3.36306	3.25070	3.21408	3.20310	3.28196	3.18171	3.14305
0.0002057	3.22047	3.07199	3.42190	3.17682	3.03461	3.10421	3.07802	3.16630	3.07629	3.30063	3.25909	3.34497	3.22713	3.57758	3.12418	3.65808	3.08285	3.11499	3.16243	3.47666	3.06208	3.22950	3.32349	3.13464	3.14367	3.19642	2.98121	3.08874	3.09476	3.41582	3.24472	3.13702	3.39623	3.50803	3.13783	3.10361	3.23621	3.33022	3.51059	3.23085	3.21980	3.12947	3.21174	3.03255	3.03147	3.07309	3.39246	3.28637	3.24782	3.22831	3.32624	3.20607	3.16784
0.0002310	3.25338	3.11042	3.43615	3.20277	3.06117	3.14340	3.09417	3.18467	3.11223	3.33680	3.28146	3.37897	3.25532	3.59949	3.14860	3.67536	3.11618	3.13461	3.20068	3.51309	3.13872	3.25769	3.36414	3.14983	3.15463	3.22546	3.01199	3.12110	3.11757	3.42524	3.27837	3.15985	3.42271	3.51895	3.16583	3.13565	3.26079	3.41743	3.54420	3.26070	3.25665	3.15995	3.23290	3.05247	3.05525	3.24489	3.42760	3.32865	3.29184	3.25995	3.36090	3.23603	3.19206
0.0002595	3.28615	3.14459	3.48374	3.23050	3.09736	3.19024	3.10349	3.20962	3.15085	3.37956	3.30445	3.41706	3.27662	3.61290	3.17801	3.69281	3.14962	3.15974	3.24208	3.54477	3.24465	3.29106	3.39582	3.17100	3.16701	3.25026	3.04251	3.15651	3.14916	3.42803	3.30319	3.18240	3.42688	3.56031	3.20388	3.17340	3.29154	3.46883	3.57086	3.29809	3.29438	3.18812	3.25464	3.06701	3.08507	3.38623	3.47696	3.36934	3.32365	3.29176	3.36987	3.26783	3.21734
0.0002915	3.32195	3.17368	3.53332	3.26099	3.13466	3.22729	3.12086	3.22739	3.19370	3.42377	3.32351	3.46223	3.30818	3.63308	3.20998	3.70980	3.18785	3.19042	3.28720	3.59750	3.31786	3.32955	3.42697	3.19239	3.17802	3.27793	3.07513	3.19249	3.18276	3.49508	3.33420	3.20949	3.45603	3.60355	3.24500	3.22408	3.32172	3.52620	3.59739	3.34463	3.32248	3.21828	3.27709	3.08398	3.11548	3.46874	3.51692	3.42315	3.36709	3.32213	3.40485	3.30074	3.24756
0.0003275	3.35786	3.19087	3.58711	3.29626	3.17725	3.26338	3.14002	3.25073	3.24063	3.48932	3.35142	3.48748	3.33595	3.66930	3.24704	3.72611	3.22161	3.22439	3.33226	3.64256	3.38094	3.38119	3.47495	3.22782	3.19238	3.31567	3.11066	3.23092	3.22404	3.51762	3.38094	3.23945	3.47598	3.61558	3.28487	3.26880	3.35175	3.58394	3.61729	3.39485	3.36865	3.25054	3.30942	3.10365	3.15253	3.50447	3.56974	3.48068	3.41110	3.36421	3.41512	3.32868	3.26908
0.0003678	3.39682	3.22779	3.63306	3.33642	3.22958	3.29878	3.16602	3.29653	3.28320	3.54063	3.39133	3.52140	3.36518	3.68451	3.27845	3.74123	3.26042	3.28261	3.38671	3.68838	3.41063	3.44499	3.49609	3.26098	3.20957	3.35105	3.15210	3.26980	3.26497	3.52911	3.41548	3.26999	3.49686	3.62251	3.34674	3.33593	3.37156	3.63304	3.66357	3.46166	3.39710	3.28445	3.33548	3.12872	3.21169	3.54123	3.63329	3.53695	3.46195	3.42051	3.46437	3.36287	3.30456
0.0004132	3.44109	3.27381	3.67669	3.38824	3.27470	3.33108	3.19941	3.31626	3.34131	3.59811	3.42665	3.56618	3.38668	3.73765	3.31576	3.75559	3.30789	3.34067	3.42518	3.73182	3.49464	3.52253	3.56567	3.31691	3.24402	3.37801	3.20281	3.31541	3.31554	3.54857	3.47216	3.31433	3.51634	3.62706	3.39001	3.39428	3.40849	3.68551	3.70404	3.52472	3.44238	3.31553	3.35236	3.17137	3.26576	3.57367	3.67571	3.60258	3.53288	3.47881	3.51603	3.40791	3.33541
0.0004642	3.48797	3.34142	3.71998	3.43774	3.33723	3.36624	3.24765	3.37566	3.39358	3.65598	3.46383	3.60361	3.43032	3.75205	3.35725	3.76848	3.34188	3.42665	3.45606	3.77704	3.56353	3.59486	3.60042	3.38525	3.27767	3.40495	3.26898	3.34472	3.36711	3.56358	3.55706	3.35970	3.53528	3.62990	3.46719	3.47193	3.44452	3.71927	3.72636	3.57952	3.50293	3.35610	3.39718	3.22600	3.37078	3.58909	3.74315	3.68305	3.57951	3.52734	3.54557	3.45363	3.37135
0.0005214	3.54178	3.38250	3.74360	3.51092	3.37689	3.38291	3.32639	3.41477	3.45534	3.71923	3.52917	3.64704	3.47697	3.75864	3.43034	3.77976	3.38735	3.53531	3.52996	3.79235	3.62093	3.71704	3.63261	3.46702	3.37879	3.48115	3.35206	3.38687	3.45950	3.57869	3.62648	3.44546	3.60430	3.63291	3.52426	3.53078	3.50644	3.74353	3.74421	3.62996	3.55465	3.40170	3.41582	3.33887	3.45397	3.60398	3.77531	3.72529	3.62851	3.57505	3.57653	3.50481	3.41835
0.0005857	3.58190	3.44573	3.74582	3.56385	3.44293	3.44657	3.40247	3.44597	3.49874	3.73980	3.57895	3.67106	3.50645	3.74979	3.48368	3.77939	3.44361	3.61496	3.56197	3.78202	3.66733	3.76403	3.65108	3.52578	3.49604	3.51699	3.41949	3.43530	3.51023	3.58763	3.68791	3.50588	3.63511	3.62958	3.56678	3.57443	3.53717	3.74538	3.74422	3.66511	3.59104	3.47868	3.46927	3.45275	3.51834	3.61134	3.77978	3.73450	3.66948	3.61068	3.59810	3.54360	3.45954
0.0006579	3.59738	3.46300	3.72513	3.59113	3.46301	3.46869	3.45728	3.45976	3.52113	3.72972	3.60799	3.67373	3.51848	3.72461	3.52405	3.76198	3.46290	3.65684	3.57466	3.74984	3.68964	3.76068	3.64826	3.55944	3.58089	3.53625	3.46090	3.44761	3.53967	3.58341	3.72091	3.54731	3.64779	3.61452	3.58558	3.59659	3.55226	3.72378	3.72340	3.67664	3.61001	3.51300	3.48119	3.52949	3.54906	3.60371	3.75880	3.71441	3.69191	3.62501	3.60190	3.56522	3.48406
0.0007391	3.59216	3.47504	3.69906	3.59385	3.46298	3.47267	3.48298	3.45605	3.52402	3.69849	3.61732	3.65828	3.51413	3.68789	3.54638	3.73031	3.46197	3.66636	3.56853	3.70411	3.68609	3.72665	3.62711	3.57064	3.61524	3.53862	3.47530	3.44279	3.55026	3.56707	3.71736	3.56787	3.64203	3.58954	3.58402	3.60032	3.55270	3.68557	3.68646	3.66749	3.61212	3.52648	3.47697	3.55694	3.55210	3.58255	3.72022	3.67603	3.69323	3.61997	3.58968	3.57067	3.49158
0.0008302	3.56836	3.45890	3.65825	3.57420	3.44499	3.45912	3.48164	3.43530	3.50894	3.65117	3.60760	3.62672	3.49398	3.64148	3.55128	3.68538	3.44294	3.64734	3.54414	3.64819	3.65717	3.67400	3.59004	3.56266	3.60582	3.52398	3.46709	3.42127	3.54403	3.53855	3.67973	3.56747	3.61760	3.55460	3.56446	3.58682	3.53877	3.63457	3.63572	3.63964	3.59687	3.52087	3.45691	3.54849	3.53390	3.54846	3.66792	3.62473	3.66968	3.59686	3.56246	3.56001	3.48242
0.0009326	3.52839	3.42890	3.60459	3.53511	3.41104	3.42969	3.45944	3.39893	3.47753	3.59088	3.57940	3.58067	3.45899	3.58633	3.53832	3.62810	3.40796	3.60412	3.50299	3.58361	3.60678	3.60897	3.53948	3.53754	3.56752	3.49301	3.44096	3.38412	3.52211	3.49789	3.61929	3.54628	3.57545	3.50936	3.52851	3.55651	3.51082	3.57335	3.57303	3.59512	3.56402	3.49828	3.42180	3.51734	3.49867	3.50213	3.60435	3.56317	3.62081	3.55710	3.52125	3.53305	3.45828
0.0010476	3.47431	3.38509	3.53647	3.47994	3.36298	3.38647	3.42091	3.34896	3.43158	3.51975	3.53369	3.52156	3.41033	3.52288	3.50527	3.55943	3.35897	3.54225	3.44721	3.51117	3.54018	3.53474	3.47767	3.49640	3.51019	3.44705	3.39998	3.33321	3.48500	3.44540	3.54593	3.50415	3.51759	3.45354	3.47746	3.50983	3.46919	3.50362	3.49999	3.53606	3.51431	3.45983	3.37274	3.46965	3.44906	3.44439	3.53113	3.49276	3.55098	3.50235	3.46715	3.48967	3.42108
0.0011768	3.40807	3.32949	3.46472	3.41229	3.30277	3.33151	3.36843	3.28777	3.37314	3.43959	3.47235	3.45091	3.34946	3.45140	3.45123	3.48057	3.29792	3.46694	3.37929	3.43163	3.46205	3.45320	3.40659	3.44030	3.43925	3.38797	3.34602	3.27103	3.43321	3.38182	3.46471	3.44235	3.44674	3.38731	3.41285	3.44790	3.41448	3.42671	3.41823	3.46474	3.44970	3.40591	3.31135	3.40852	3.38718	3.37634	3.44961	3.41455	3.46684	3.43465	3.40150	3.43046	3.37244
0.0013219	3.33183	3.26422	3.37798	3.33562	3.23275	3.26691	3.30354	3.21805	3.30457	3.35232	3.39792	3.37049	3.27825	3.37241	3.37939	3.39308	3.22708	3.38212	3.30190	3.34608	3.37589	3.36591	3.32816	3.37080	3.35830	3.31812	3.28051	3.20045	3.36786	3.30855	3.37783	3.36474	3.36585	3.31166	3.33673	3.37277	3.34783	3.34393	3.32959	3.38349	3.37307	3.33730	3.24001	3.33652	3.31523	3.29956	3.36120	3.32974	3.37414	3.35632	3.32606	3.35721	3.31367
0.0014850	3.24813	3.19170	3.29088	3.25294	3.15578	3.19500	3.22808	3.14270	3.22848	3.26028	3.31335	3.28254	3.19920	3.28691	3.29538	3.29909	3.14929	3.29086	3.21787	3.25617	3.28449	3.27455	3.24440	3.29024	3.27034	3.24019	3.20531	3.12456	3.29106	3.22776	3.28678	3.27660	3.27790	3.22860	3.25189	3.28740	3.27119	3.25686	3.23631	3.29480	3.28764	3.25634	3.16197	3.25639	3.23583	3.21628	3.26774	3.24006	3.27693	3.27006	3.24313	3.27291	3.24605
0.0016681	3.15995	3.11208	3.20134	3.16695	3.07533	3.11852	3.14490	3.06484	3.14764	3.16621	3.22171	3.18982	3.11552	3.19662	3.20449	3.20133	3.06804	3.19591	3.13035	3.16409	3.19043	3.18116	3.15760	3.20167	3.17835	3.15708	3.12331	3.04664	3.20574	3.14240	3.19337	3.18309	3.18596	3.14113	3.16177	3.19537	3.18725	3.16746	3.14121	3.20142	3.19676	3.16712	3.08115	3.17118	3.15203	3.12950	3.17161	3.14793	3.17838	3.17893	3.15568	3.18147	3.17092
0.0018738	3.07046	3.02789	3.10418	3.08010	2.99508	3.04030	3.05779	2.98762	3.06482	3.07297	3.12619	3.09546	3.03086	3.10394	3.11082	3.10289	2.98713	3.10010	3.04265	3.07240	3.09624	3.08802	3.07019	3.10869	3.08537	3.07171	3.03825	2.96990	3.11533	3.05584	3.09982	3.08859	3.09305	3.05272	3.07015	3.10052	3.09917	3.07797	3.04747	3.10627	3.10371	3.07450	3.00123	3.08389	3.06690	3.04265	3.07570	3.05635	3.08138	3.08624	3.06705	3.08709	3.08976
0.0021049	2.98259	2.94624	3.01160	2.99446	2.91816	2.96278	2.97069	2.91368	2.98239	2.98309	3.02989	3.00258	2.94861	3.01153	3.01744	3.00684	2.90984	3.00610	2.95784	2.98354	3.00415	2.99736	2.98441	3.01498	2.99425	2.98672	2.95387	2.89693	3.02320	2.97116	3.00832	2.99657	3.00195	2.96646	2.98050	3.00646	3.01003	2.99054	2.95813	3.01218	3.01143	2.98297	2.92490	2.99715	2.98299	2.95882	2.98296	2.96824	2.98855	2.99511	2.98032	2.99372	3.00454
0.0023645	2.89848	2.86934	2.92216	2.91143	2.84645	2.88735	2.88683	2.84459	2.90198	2.89826	2.93561	2.91361	2.87110	2.92177	2.92665	2.91558	2.83822	2.91602	2.87803	2.89922	2.91586	2.91078	2.90184	2.92367	2.90714	2.90409	2.87308	2.82922	2.93226	2.89040	2.92045	2.90931	2.91461	2.88446	2.89525	2.91605	2.92236	2.90671	2.87531	2.92142	2.92213	2.89588	2.85346	2.91283	2.90185	2.87994	2.89569	2.88567	2.90161	2.90787	2.89757	2.90449	2.91802
0.0026561	2.81919	2.79655	2.83694	2.83162	2.78032	2.81437	2.80812	2.78051	2.82436	2.81902	2.84553	2.82989	2.79910	2.83630	2.83998	2.83041	2.77273	2.83113	2.80396	2.82010	2.83232	2.82898	2.82319	2.83692	2.82518	2.82497	2.79762	2.76692	2.84465	2.81419	2.83685	2.82760	2.83192	2.80765	2.81550	2.83101	2.83787	2.82709	2.79967	2.83547	2.83711	2.81498	2.78693	2.83190	2.82400	2.80638	2.81502	2.80931	2.82100	2.82572	2.81953	2.82124	2.83347
