eta	mean	conf_05	conf_95	trace_00	trace_01	trace_02	trace_03	trace_04	trace_05	trace_06	trace_07	trace_08	trace_09	trace_10	trace_11	trace_12	trace_13	trace_14	trace_15	trace_16	trace_17	trace_18	trace_19	trace_20	trace_21	trace_22	trace_23	trace_24	trace_25	trace_26	trace_27	trace_28	trace_29	trace_30	trace_31	trace_32	trace_33	trace_34	trace_35	trace_36	trace_37	trace_38	trace_39	trace_40	trace_41	trace_42	trace_43	trace_44	trace_45	trace_46	trace_47	trace_48	trace_49
0.0000643	2.35316	1.55827	3.34780	2.45724	2.50893	1.39692	1.68947	2.35088	2.10566	2.28243	1.97691	2.74331	2.25899	1.94215	2.97459	3.61108	2.58271	1.98061	2.85422	3.18187	2.28523	2.15895	3.96500	3.09150	3.15987	2.28725	2.16322	2.22707	0.90038	2.86325	2.00186	3.35147	2.03027	1.63684	1.67593	2.21028	2.47818	2.42055	1.44161	3.70341	2.09753	1.47065	1.62106	1.93392	2.51857	2.06953	3.34739	1.26349	2.13238	2.99707	2.25329	3.43493	1.56801
0.0000722	2.30521	1.48814	3.31260	2.39861	2.60532	1.38021	1.67786	2.32250	2.10265	2.28948	1.93970	2.65094	2.27007	1.92192	2.90446	3.54658	2.62469	1.31415	3.00837	3.12119	2.17677	2.05607	3.98191	2.97082	2.90214	2.27254	2.27434	2.18377	0.87361	2.95274	1.86688	3.38601	2.07018	1.51538	1.86677	2.14344	2.45282	2.39434	1.23476	3.47883	1.83485	1.50014	1.71215	1.90942	2.56567	2.21261	3.31821	1.22247	2.04692	2.91750	1.91763	3.31197	1.65804
0.0000811	2.27847	1.55636	3.24398	2.38395	2.39990	1.39056	1.66044	2.32346	2.10203	2.22900	1.89635	2.62821	2.31923	1.90723	2.83647	3.42181	2.39986	1.55677	2.88913	3.08039	2.22640	2.27289	3.98062	2.82899	3.06655	2.23145	1.98025	2.15833	0.91558	2.90314	1.98163	3.26292	2.01657	1.56403	1.71736	2.14782	2.34128	2.32733	1.23311	3.24509	2.09568	1.55267	1.59224	1.89158	2.52168	2.12456	3.24385	1.16198	2.09723	2.84553	2.00157	3.35912	1.60951
0.0000911	2.23034	1.56143	3.05705	2.45301	2.31208	1.44046	1.57487	2.21163	2.08014	2.39339	1.91205	2.70872	2.32810	1.95511	2.77417	3.22340	2.46145	1.42713	2.94391	3.05228	2.21950	1.94899	3.61668	2.58249	2.99845	2.09453	2.28662	2.10958	0.83260	2.65934	1.91360	3.10000	1.93852	1.71063	1.75753	1.95095	2.32491	2.37844	1.28504	3.31017	1.93672	1.67564	1.64397	1.95109	2.40049	2.04753	3.01034	1.27703	1.86627	2.62549	1.92628	3.30936	1.57640
0.0001024	2.19524	1.50775	3.00345	2.31844	2.25155	1.46049	1.51846	2.15838	1.84163	2.27810	1.86679	2.52579	2.22142	1.91561	2.65016	2.98934	2.44460	1.43502	2.86473	2.90345	2.19509	2.18223	3.56594	2.75869	3.04493	2.00015	2.17233	2.05992	0.94900	2.68262	1.86283	3.06700	1.87825	1.77994	1.91823	2.34238	2.24108	2.32069	1.35453	3.13904	1.89621	1.51301	1.61573	1.87083	2.23732	2.07664	2.99884	1.25727	1.82073	2.51987	2.10769	3.13424	1.55493
0.0001150	2.14009	1.45007	2.91770	2.17804	2.26165	1.45245	1.55591	2.06039	2.06433	2.18653	1.70092	2.35529	2.09175	1.77287	2.63421	2.95357	2.29548	1.42864	2.69643	2.88189	2.06189	2.22571	3.71877	2.62514	2.72470	2.02434	2.25542	2.06117	0.81284	2.88400	1.75521	3.00698	1.98232	1.71247	1.81951	2.22379	2.00423	2.23755	1.34994	3.39550	1.76593	1.42842	1.49898	1.76180	2.27191	1.97364	2.92312	1.16723	1.86653	2.35297	2.10478	2.91709	1.52046
0.0001292	2.08596	1.46696	2.80379	2.21300	2.14715	1.36133	1.42937	2.01180	2.01333	2.32261	1.74990	2.37117	2.14990	1.84760	2.43482	2.69988	2.35995	1.61976	2.69739	2.68847	1.96023	1.75477	3.35496	2.51282	3.18073	1.85945	2.00164	1.95145	0.88274	2.90232	1.77193	2.79950	1.84257	1.66106	1.77299	2.19322	1.91667	2.33034	1.30681	3.44600	1.87264	1.47114	1.57239	1.80293	2.08775	1.82034	2.68474	1.20974	1.68420	2.25225	1.93240	2.84247	1.54524
0.0001451	2.03015	1.42949	2.75299	2.18843	1.94437	1.38372	1.50266	1.87327	1.93192	2.21530	1.73346	2.15882	2.07819	1.81690	2.30069	2.48451	2.29363	1.12569	2.54844	2.71122	1.87237	2.16963	3.25836	2.41360	2.75204	1.76087	2.03696	1.96866	0.92980	2.96106	1.80129	2.83720	1.97479	1.78190	1.77188	2.21863	1.97150	2.23736	1.24082	2.92440	1.71198	1.70066	1.43457	1.74819	2.13508	2.01091	2.60244	1.15436	1.63872	2.11269	1.78285	2.76152	1.53934
0.0001630	1.94933	1.37525	2.71834	2.04674	1.85284	1.30903	1.35896	2.02741	1.80494	2.17095	1.61223	2.16144	2.01254	1.71200	2.24015	2.32580	2.20743	1.37706	2.46970	2.52894	1.85803	1.99727	3.01648	2.48424	2.73966	1.66620	1.92403	1.87697	0.93550	2.79345	1.70012	2.81942	1.67138	1.66860	1.81432	1.86700	1.75991	1.95732	1.24716	3.09235	1.80106	1.48352	1.39110	1.64029	2.06146	1.74664	2.43372	1.18964	1.51578	1.97586	1.86070	2.71597	1.54320
0.0001831	1.88356	1.41096	2.46218	1.94433	1.69062	1.53247	1.30566	1.87115	2.04258	2.13855	1.54632	1.93537	1.92930	1.64772	2.02173	2.17765	2.25982	1.23705	2.45470	2.27515	1.81373	1.98688	2.98921	2.43998	2.54264	1.56217	1.76175	1.81394	0.91446	2.83598	1.66685	2.45508	1.80964	1.74439	1.67659	1.87476	1.60288	2.18046	1.34857	2.60417	1.72282	1.51029	1.41789	1.56640	1.96515	1.80583	2.34285	1.16744	1.44873	1.82731	1.70922	2.52608	1.53348
0.0002057	1.79750	1.33635	2.43051	1.94311	1.49164	1.40260	1.27805	1.70212	1.78322	1.91815	1.42374	1.97725	1.91621	1.55480	1.86013	1.98168	2.10390	1.14012	2.41467	2.19391	1.72711	1.73240	2.78184	2.27983	2.57314	1.51083	1.65836	1.81174	0.92560	2.82292	1.46824	2.59319	1.66338	1.74341	1.67635	1.91232	1.59434	1.91099	1.26542	2.78164	1.71674	1.36302	1.34283	1.39578	1.92473	1.61947	2.22512	1.21976	1.50864	1.66970	1.63069	2.27585	1.46423
0.0002310	1.70697	1.30243	2.16749	1.75753	1.46903	1.27624	1.17986	1.60683	1.76862	1.86657	1.47581	1.74800	1.79872	1.54521	1.68671	1.92857	1.89612	1.34185	2.19256	1.94548	1.60500	1.81240	2.57549	1.98815	2.67855	1.44542	1.78319	1.68601	0.89402	2.37242	1.46800	2.16471	1.61848	1.65297	1.75918	1.71501	1.52462	2.03850	1.24353	2.29646	1.51840	1.51318	1.33991	1.30534	1.84564	1.64793	2.06150	1.15041	1.35324	1.52969	1.65977	2.11324	1.50439
0.0002595	1.61137	1.22055	2.15079	1.60199	1.32929	1.33138	1.14470	1.50121	1.62704	1.84410	1.22461	1.64962	1.79188	1.32223	1.61893	1.61776	1.58753	1.29015	2.12295	1.86641	1.43595	1.92342	2.49246	2.14672	2.45974	1.18405	1.51176	1.65969	0.97856	2.19139	1.44208	2.18741	1.39547	1.68618	1.62418	1.68764	1.36895	1.93163	1.31021	2.43525	1.40800	1.38914	1.13552	1.26373	1.63343	1.56848	1.81974	1.18240	1.24122	1.56325	1.49661	1.91340	1.42924
0.0002915	1.50903	1.06729	1.97892	1.45271	1.06547	1.38498	1.07627	1.50224	1.61353	1.67998	1.10458	1.60460	1.73221	1.28389	1.35879	1.54894	1.51118	1.28263	1.99585	1.67396	1.40581	1.70433	2.34604	1.86548	2.31775	1.06749	1.46659	1.71982	0.96107	2.19501	1.34958	2.04424	1.38527	1.58603	1.71161	1.50276	1.26841	1.80983	1.27115	1.97704	1.43107	1.34723	1.03854	1.05223	1.54141	1.27733	1.82887	1.02275	1.24355	1.35105	1.35980	1.77208	1.35862
0.0003275	1.39635	0.98674	1.81090	1.32448	1.18331	1.24988	0.94528	1.28403	1.55226	1.46803	0.94231	1.43720	1.53054	1.20975	1.29551	1.38509	1.40611	1.31830	1.81751	1.48252	1.23588	1.66974	2.13005	1.69614	1.81642	0.98757	1.29420	1.54920	0.87932	2.07336	1.27165	1.81028	1.39022	1.33819	1.40931	1.50766	1.23839	1.59678	1.27621	2.10352	1.27066	1.35107	0.97927	0.96834	1.46069	1.41315	1.59421	1.00438	1.13863	1.28137	1.31415	1.63989	1.29539
0.0003678	1.27231	0.92464	1.63024	1.28798	0.95543	1.16091	0.92227	1.21119	1.43384	1.32374	1.00455	1.28781	1.44976	1.04741	1.09017	1.23311	1.24805	1.14155	1.50214	1.25525	1.13086	1.27403	1.95578	1.62004	1.72205	0.85433	1.27630	1.38722	0.88399	2.02413	1.19002	1.78213	1.34041	1.48291	1.31685	1.33391	1.01426	1.55962	1.21357	1.90303	1.04185	1.37455	0.84548	0.89386	1.38346	1.17307	1.41058	0.92490	0.93943	1.12877	1.03242	1.47046	1.17622
0.0004132	1.15303	0.82076	1.52336	1.25097	0.87216	1.15761	0.76614	1.00873	1.31822	1.18862	0.82683	1.05669	1.38915	0.89494	0.85124	1.23591	1.07321	0.95933	1.56935	0.96795	1.05667	1.28518	1.66783	1.44732	1.67236	0.72372	1.32901	1.29378	0.84976	1.71762	0.96581	1.49797	1.12117	1.48050	1.34957	1.17719	1.17022	1.51825	0.99671	1.81939	0.97775	1.20559	0.73207	0.71196	1.24231	0.94834	1.33476	0.86075	0.74486	0.95043	1.04949	1.28203	1.08414
0.0004642	1.01921	0.71247	1.38701	1.13146	0.81919	1.04393	0.65065	0.98703	1.11354	0.90665	0.82355	0.92387	1.21898	0.71311	0.74249	1.06192	0.98299	0.92046	1.46396	0.85584	0.97879	1.09083	1.60246	1.35556	1.29176	0.62555	1.01858	1.20055	0.70675	1.46539	0.88211	1.38172	0.98048	1.30476	1.21577	1.19060	0.86907	1.49323	0.85856	1.43471	0.99400	1.00205	0.71877	0.61587	1.04748	0.88845	1.10353	0.77390	0.68378	0.85556	0.93770	0.99921	1.03354
0.0005214	0.88724	0.62359	1.15494	0.86858	0.76791	0.92691	0.60999	0.78817	1.11256	0.71867	0.71289	0.83900	1.01628	0.61363	0.62469	1.04662	0.88607	0.79477	1.20072	0.73703	0.83291	1.12918	1.26973	1.17805	1.33208	0.56280	1.02678	1.07371	0.66201	1.17792	0.76106	1.03756	0.84734	1.11036	1.04312	1.02985	0.76905	1.09270	0.78724	1.15239	0.81446	0.96518	0.55244	0.52727	0.91002	0.77666	0.95248	0.75328	0.69006	0.75899	0.75352	0.87458	0.89270
0.0005857	0.75702	0.54078	1.06271	0.78282	0.61772	0.89399	0.52023	0.64424	0.95665	0.66166	0.60298	0.65699	0.82836	0.51417	0.54362	0.70870	0.68861	0.67810	1.11589	0.56194	0.66008	0.79925	1.01264	1.02996	1.14659	0.51221	0.79573	1.06175	0.61011	1.14541	0.58669	0.93505	0.71459	0.99097	0.83269	0.93062	0.66237	1.07129	0.75138	1.07815	0.67434	0.70199	0.48014	0.46695	0.89118	0.68456	0.71850	0.63274	0.54306	0.57164	0.60476	0.80771	0.76910
0.0006579	0.63324	0.45100	0.84700	0.70974	0.46504	0.78993	0.42764	0.53903	0.73296	0.57513	0.55044	0.52596	0.73392	0.45147	0.44673	0.67692	0.55913	0.52939	0.99769	0.54689	0.56674	0.73515	0.81362	0.91967	0.77901	0.43219	0.68867	0.85054	0.54313	0.87119	0.51999	0.73574	0.69785	0.77475	0.63118	0.80409	0.63826	0.92793	0.60506	0.84660	0.58702	0.52866	0.42742	0.42502	0.64212	0.53947	0.57005	0.53651	0.46959	0.50678	0.56988	0.55585	0.66445
0.0007391	0.52565	0.42534	0.63725	0.57472	0.42623	0.54761	0.40379	0.47901	0.63556	0.44546	0.48600	0.48869	0.58765	0.40230	0.43779	0.55706	0.45309	0.43902	0.59890	0.41658	0.48254	0.60371	0.73205	0.65253	0.55872	0.43162	0.51199	0.70694	0.41729	0.63327	0.46741	0.58109	0.56168	0.57738	0.57531	0.59647	0.56564	0.72537	0.47350	0.79883	0.48181	0.47885	0.44596	0.41662	0.54921	0.46778	0.47170	0.50566	0.44307	0.44870	0.48465	0.49421	0.56169
0.0008302	0.46732	0.41289	0.54179	0.51923	0.45482	0.45927	0.43731	0.41902	0.45467	0.44705	0.41575	0.45374	0.53997	0.42292	0.41015	0.46773	0.40932	0.42608	0.55813	0.46832	0.42783	0.50883	0.48859	0.52997	0.51885	0.41506	0.44819	0.60079	0.46469	0.60915	0.41291	0.46474	0.44685	0.47211	0.44720	0.58632	0.46991	0.69645	0.42892	0.50517	0.44468	0.42653	0.41541	0.50940	0.46143	0.40762	0.42481	0.41270	0.43370	0.40210	0.42295	0.43883	0.45982
0.0009326	0.47322	0.43973	0.50912	0.49306	0.46239	0.46312	0.50828	0.46961	0.45796	0.51735	0.50131	0.50624	0.46806	0.52650	0.50136	0.47823	0.48233	0.46531	0.48896	0.51666	0.44595	0.47380	0.47467	0.46688	0.44265	0.49687	0.42452	0.45179	0.46899	0.50734	0.46949	0.48279	0.43070	0.45272	0.43281	0.45563	0.45975	0.55013	0.43729	0.44878	0.50029	0.45784	0.50239	0.51680	0.44968	0.45775	0.47634	0.44869	0.46925	0.44000	0.48198	0.46028	0.41945
0.0010476	0.56722	0.50444	0.62892	0.50564	0.62260	0.52558	0.55491	0.60205	0.54546	0.56698	0.57239	0.60878	0.50451	0.58250	0.62971	0.50316	0.58480	0.51203	0.50385	0.63335	0.59448	0.54622	0.55731	0.54922	0.60759	0.62509	0.56215	0.50867	0.63862	0.49362	0.56434	0.52055	0.52971	0.53197	0.55036	0.54002	0.47590	0.56642	0.62917	0.48126	0.61621	0.56214	0.62889	0.65725	0.51980	0.60985	0.53045	0.60277	0.61339	0.59064	0.62182	0.57207	0.60460
0.0011768	1.35686	1.31857	1.42467	1.36032	1.33285	1.33607	1.33726	1.32796	1.36469	1.32995	1.36076	1.31982	1.42372	1.32376	1.33212	1.33872	1.35188	1.41398	1.42456	1.32661	1.30910	1.38219	1.34334	1.42572	1.36847	1.33308	1.32344	1.34206	1.35917	1.46815	1.34690	1.32067	1.34777	1.37701	1.40691	1.39018	1.45261	1.46830	1.35643	1.43162	1.33975	1.29591	1.33556	1.36547	1.34733	1.31887	1.31581	1.33638	1.32748	1.31110	1.37006	1.32226	1.29899
0.0013219	1.87126	1.84045	1.91607	1.86744	1.84000	1.88138	1.84502	1.84394	1.88181	1.85574	1.89420	1.84115	1.89538	1.84235	1.84050	1.89623	1.84745	1.91309	1.92257	1.83338	1.83875	1.91388	1.89709	1.92193	1.89835	1.83893	1.85866	1.88109	1.83903	1.93423	1.84466	1.87555	1.88472	1.91542	1.89987	1.88836	1.90892	1.92726	1.84477	1.92644	1.84106	1.84786	1.84060	1.84092	1.89585	1.84797	1.85297	1.85757	1.84321	1.84918	1.87183	1.84288	1.85162
0.0014850	2.10715	2.06468	2.15035	2.09985	2.07190	2.12490	2.07845	2.07438	2.12099	2.10918	2.13328	2.08305	2.13176	2.08334	2.07363	2.14575	2.07207	2.14027	2.15501	2.06116	2.07277	2.15005	2.14091	2.15597	2.13190	2.06389	2.10237	2.12426	2.04997	2.16186	2.07146	2.12699	2.13266	2.14986	2.13286	2.12575	2.14301	2.15300	2.05459	2.15343	2.06477	2.09357	2.07030	2.05848	2.14124	2.09402	2.10381	2.10772	2.07855	2.09555	2.11164	2.08198	2.09909
0.0016681	2.27128	2.23726	2.29634	2.26616	2.25109	2.27981	2.25604	2.24858	2.28047	2.28180	2.28110	2.26586	2.29031	2.26466	2.25425	2.29751	2.24190	2.28627	2.30008	2.23601	2.24989	2.29630	2.29062	2.30282	2.27903	2.23740	2.27194	2.28089	2.21189	2.30457	2.24460	2.28620	2.29189	2.29523	2.28677	2.28500	2.29381	2.29671	2.21523	2.29619	2.23588	2.27309	2.24793	2.22821	2.29383	2.27644	2.28205	2.27476	2.26013	2.27520	2.27845	2.25979	2.27927
0.0018738	2.38658	2.37368	2.39702	2.38404	2.37963	2.38479	2.38275	2.37818	2.38826	2.39089	2.38634	2.38881	2.39573	2.38586	2.38464	2.39829	2.37189	2.38918	2.39959	2.37388	2.37964	2.39660	2.39219	2.40303	2.38121	2.37475	2.38496	2.38582	2.34922	2.40336	2.37591	2.39073	2.39766	2.39554	2.39241	2.39230	2.39591	2.39695	2.34896	2.39591	2.36961	2.39193	2.37988	2.36699	2.39691	2.39508	2.39527	2.38514	2.38985	2.39175	2.39107	2.38329	2.39654
0.0021049	2.47043	2.46523	2.47640	2.46918	2.46552	2.46529	2.46886	2.46740	2.46911	2.47124	2.46835	2.47154	2.47409	2.46886	2.47076	2.47515	2.46467	2.46909	2.47638	2.46720	2.46742	2.47386	2.47042	2.47951	2.46128	2.46951	2.46769	2.46663	2.45824	2.47942	2.46720	2.47023	2.47679	2.47299	2.47199	2.47228	2.47358	2.47437	2.45524	2.47361	2.46328	2.47384	2.46785	2.46817	2.47522	2.47660	2.47523	2.46911	2.47551	2.47247	2.47314	2.46865	2.47742
0.0023645	2.53821	2.53513	2.54230	2.53746	2.53393	2.53321	2.53707	2.53650	2.53669	2.53796	2.53706	2.53821	2.53973	2.53653	2.53823	2.54018	2.53565	2.53659	2.54147	2.53738	2.53647	2.53924	2.53664	2.54388	2.53015	2.53947	2.53589	2.53525	2.53659	2.54368	2.53674	2.53711	2.54250	2.53852	2.53823	2.53892	2.53912	2.53981	2.53404	2.53965	2.53405	2.54038	2.53629	2.54025	2.54092	2.54263	2.54112	2.53807	2.54228	2.53855	2.54031	2.53713	2.54297
0.0026561	2.59665	2.59492	2.59962	2.59595	2.59306	2.59263	2.59579	2.59562	2.59568	2.59597	2.59651	2.59606	2.59738	2.59518	2.59630	2.59751	2.59545	2.59558	2.59870	2.59673	2.59583	2.59675	2.59475	2.60035	2.59078	2.59815	2.59495	2.59494	2.59760	2.60018	2.59548	2.59555	2.59967	2.59610	2.59601	2.59718	2.59678	2.59730	2.59608	2.59763	2.59400	2.59817	2.59518	2.59888	2.59839	2.59979	2.59860	2.59714	2.59961	2.59623	2.59838	2.59591	2.59988
